no;exper;treat;age;educ;black;hisp;married;nodegr;re74;re75;re78;re74.miss
16701;1;1;17;9;0;1;0;1;445.1704102;74.34345245;6210.669922;0
16702;1;0;19;10;0;1;0;1;1197.461548;1197.461548;11223.71973;0
16703;1;0;25;7;0;1;0;1;1413.106689;1177.11792;9722.348633;0
16704;1;0;18;9;0;1;0;1;1646.510132;1646.510132;1065.672241;0
16705;1;1;18;9;0;1;0;1;1868.891113;1713.773193;8836.56543;0
16706;1;0;18;9;0;1;0;1;2927.927734;2684.909912;2978.669434;0
16707;1;1;22;9;0;1;0;1;0;0;3595.894043;0
16708;1;1;19;9;0;1;0;1;6511.124023;6511.124023;7913.385742;0
16709;1;0;19;9;0;1;0;1;0;0;3811.683105;0
16710;1;1;20;9;0;1;0;1;8740.939453;8015.441895;5487.969727;0
16711;1;0;18;8;0;1;0;1;3311.802734;2483.852051;11135.53418;0
16712;1;0;22;8;0;1;0;1;0;0;9920.945313;0
16713;1;1;19;8;0;1;0;1;2483.851807;1862.888794;8774.623047;0
16714;1;0;24;4;0;1;0;1;0;0;3880.833008;0
